2023-04-29 Saturday 14:40:05 root:INFO:HKGGT, have total 561 stocks.
2023-04-29 Saturday 15:42:20 root:INFO:ggt.py:22：HKGGT, created new csv for 06639, contains 270 rows.
2023-04-29 Saturday 15:42:21 root:INFO:ggt.py:22：HKGGT, created new csv for 01477, contains 690 rows.
2023-04-29 Saturday 15:42:22 root:INFO:ggt.py:22：HKGGT, created new csv for 00179, contains 4272 rows.
2023-04-29 Saturday 15:42:23 root:INFO:ggt.py:22：HKGGT, created new csv for 09863, contains 141 rows.
2023-04-29 Saturday 15:42:24 root:INFO:ggt.py:22：HKGGT, created new csv for 02158, contains 561 rows.
2023-04-29 Saturday 15:42:26 root:INFO:ggt.py:22：HKGGT, created new csv for 01030, contains 2559 rows.
2023-04-29 Saturday 15:44:22 root:INFO:ggt.py:43：HKGGT, have total 561 stocks.
2023-04-29 Saturday 15:46:29 root:INFO:ggt.py:44：HKGGT, have total 561 stocks.
2023-04-29 Saturday 15:47:12 root:INFO:ggt.py:45：HKGGT, have total 561 stocks.
2023-04-30 Sunday 07:42:36 root:INFO:ggt.py:45：HKGGT, have total 561 stocks.
2023-04-30 Sunday 07:42:37 root:INFO:ggt.py:40：HKGGT, update exist csv for 02005, added 0 rows.
2023-04-30 Sunday 07:42:38 root:INFO:ggt.py:40：HKGGT, update exist csv for 06988, added 0 rows.
2023-04-30 Sunday 07:42:39 root:INFO:ggt.py:40：HKGGT, update exist csv for 06639, added 0 rows.
2023-04-30 Sunday 07:42:40 root:INFO:ggt.py:40：HKGGT, update exist csv for 01477, added 0 rows.
2023-04-30 Sunday 07:42:41 root:INFO:ggt.py:40：HKGGT, update exist csv for 00179, added 0 rows.
2023-04-30 Sunday 07:42:42 root:INFO:ggt.py:40：HKGGT, update exist csv for 09863, added 0 rows.
2023-04-30 Sunday 07:42:42 root:INFO:ggt.py:40：HKGGT, update exist csv for 02158, added 0 rows.
2023-04-30 Sunday 07:42:43 root:INFO:ggt.py:40：HKGGT, update exist csv for 01030, added 0 rows.
2023-04-30 Sunday 07:42:44 root:INFO:ggt.py:24：HKGGT, created new csv for 02616, contains 1028 rows.
2023-04-30 Sunday 07:42:46 root:INFO:ggt.py:24：HKGGT, created new csv for 00267, contains 4272 rows.
2023-04-30 Sunday 07:42:47 root:INFO:ggt.py:24：HKGGT, created new csv for 01258, contains 2664 rows.
2023-04-30 Sunday 07:42:49 root:INFO:ggt.py:24：HKGGT, created new csv for 00995, contains 4272 rows.
2023-04-30 Sunday 07:42:50 root:INFO:ggt.py:24：HKGGT, created new csv for 00753, contains 4272 rows.
2023-04-30 Sunday 07:42:52 root:INFO:ggt.py:24：HKGGT, created new csv for 02252, contains 366 rows.
2023-04-30 Sunday 07:42:53 root:INFO:ggt.py:24：HKGGT, created new csv for 00081, contains 4272 rows.
2023-04-30 Sunday 07:42:55 root:INFO:ggt.py:24：HKGGT, created new csv for 00817, contains 3864 rows.
2023-04-30 Sunday 07:42:56 root:INFO:ggt.py:24：HKGGT, created new csv for 03377, contains 3835 rows.
2023-04-30 Sunday 07:42:58 root:INFO:ggt.py:24：HKGGT, created new csv for 01302, contains 2331 rows.
2023-04-30 Sunday 07:42:59 root:INFO:ggt.py:24：HKGGT, created new csv for 01515, contains 2315 rows.
2023-04-30 Sunday 07:43:01 root:INFO:ggt.py:24：HKGGT, created new csv for 00371, contains 4272 rows.
2023-04-30 Sunday 07:43:02 root:INFO:ggt.py:24：HKGGT, created new csv for 09997, contains 698 rows.
2023-04-30 Sunday 07:43:03 root:INFO:ggt.py:24：HKGGT, created new csv for 01999, contains 3215 rows.
2023-04-30 Sunday 07:43:04 root:INFO:ggt.py:24：HKGGT, created new csv for 03799, contains 1830 rows.
2023-04-30 Sunday 07:43:06 root:INFO:ggt.py:24：HKGGT, created new csv for 03360, contains 2970 rows.
2023-04-30 Sunday 07:43:06 root:INFO:ggt.py:24：HKGGT, created new csv for 02367, contains 116 rows.
2023-04-30 Sunday 07:43:08 root:INFO:ggt.py:24：HKGGT, created new csv for 01044, contains 4272 rows.
2023-04-30 Sunday 07:43:10 root:INFO:ggt.py:24：HKGGT, created new csv for 00291, contains 4272 rows.
2023-04-30 Sunday 07:43:11 root:INFO:ggt.py:24：HKGGT, created new csv for 01910, contains 2920 rows.
2023-04-30 Sunday 07:43:12 root:INFO:ggt.py:24：HKGGT, created new csv for 00587, contains 264 rows.
2023-04-30 Sunday 07:43:13 root:INFO:ggt.py:24：HKGGT, created new csv for 09966, contains 830 rows.
2023-04-30 Sunday 07:43:14 root:INFO:ggt.py:24：HKGGT, created new csv for 00836, contains 4272 rows.
2023-04-30 Sunday 07:43:16 root:INFO:ggt.py:24：HKGGT, created new csv for 01099, contains 3348 rows.
2023-04-30 Sunday 07:43:17 root:INFO:ggt.py:24：HKGGT, created new csv for 03900, contains 4135 rows.
2023-04-30 Sunday 07:43:18 root:INFO:ggt.py:24：HKGGT, created new csv for 02500, contains 832 rows.
2023-04-30 Sunday 07:43:20 root:INFO:ggt.py:24：HKGGT, created new csv for 00152, contains 4272 rows.
2023-04-30 Sunday 07:43:21 root:INFO:ggt.py:24：HKGGT, created new csv for 01787, contains 1128 rows.
2023-04-30 Sunday 07:43:22 root:INFO:ggt.py:24：HKGGT, created new csv for 00564, contains 2555 rows.
2023-04-30 Sunday 07:43:24 root:INFO:ggt.py:24：HKGGT, created new csv for 01072, contains 4272 rows.
2023-04-30 Sunday 07:43:25 root:INFO:ggt.py:24：HKGGT, created new csv for 00867, contains 3097 rows.
2023-04-30 Sunday 07:43:27 root:INFO:ggt.py:24：HKGGT, created new csv for 02607, contains 2938 rows.
2023-04-30 Sunday 07:43:28 root:INFO:ggt.py:24：HKGGT, created new csv for 09688, contains 634 rows.
2023-04-30 Sunday 07:43:29 root:INFO:ggt.py:24：HKGGT, created new csv for 02269, contains 1450 rows.
2023-04-30 Sunday 07:43:30 root:INFO:ggt.py:24：HKGGT, created new csv for 02068, contains 2660 rows.
2023-04-30 Sunday 07:43:31 root:INFO:ggt.py:24：HKGGT, created new csv for 03380, contains 2300 rows.
2023-04-30 Sunday 07:43:33 root:INFO:ggt.py:24：HKGGT, created new csv for 06699, contains 460 rows.
2023-04-30 Sunday 07:43:34 root:INFO:ggt.py:24：HKGGT, created new csv for 02197, contains 363 rows.
2023-04-30 Sunday 07:43:35 root:INFO:ggt.py:24：HKGGT, created new csv for 01579, contains 1674 rows.
2023-04-30 Sunday 07:43:36 root:INFO:ggt.py:24：HKGGT, created new csv for 02208, contains 3090 rows.
2023-04-30 Sunday 07:43:37 root:INFO:ggt.py:24：HKGGT, created new csv for 00719, contains 4272 rows.
2023-04-30 Sunday 07:43:38 root:INFO:ggt.py:24：HKGGT, created new csv for 09939, contains 723 rows.
2023-04-30 Sunday 07:43:40 root:INFO:ggt.py:24：HKGGT, created new csv for 00966, contains 4272 rows.
2023-04-30 Sunday 07:43:41 root:INFO:ggt.py:24：HKGGT, created new csv for 06826, contains 1969 rows.
2023-04-30 Sunday 07:43:43 root:INFO:ggt.py:24：HKGGT, created new csv for 00710, contains 4272 rows.
2023-04-30 Sunday 07:43:44 root:INFO:ggt.py:24：HKGGT, created new csv for 09969, contains 763 rows.
2023-04-30 Sunday 07:43:45 root:INFO:ggt.py:24：HKGGT, created new csv for 01167, contains 578 rows.
2023-04-30 Sunday 07:43:46 root:INFO:ggt.py:24：HKGGT, created new csv for 00868, contains 4272 rows.
2023-04-30 Sunday 07:43:48 root:INFO:ggt.py:24：HKGGT, created new csv for 00576, contains 4272 rows.
2023-04-30 Sunday 07:43:49 root:INFO:ggt.py:24：HKGGT, created new csv for 02601, contains 3285 rows.
2023-04-30 Sunday 07:43:50 root:INFO:ggt.py:24：HKGGT, created new csv for 02688, contains 4272 rows.
2023-04-30 Sunday 07:43:52 root:INFO:ggt.py:24：HKGGT, created new csv for 00819, contains 3911 rows.
2023-04-30 Sunday 07:43:53 root:INFO:ggt.py:24：HKGGT, created new csv for 00839, contains 1320 rows.
2023-04-30 Sunday 07:43:54 root:INFO:ggt.py:24：HKGGT, created new csv for 01117, contains 3055 rows.
2023-04-30 Sunday 07:43:56 root:INFO:ggt.py:24：HKGGT, created new csv for 01268, contains 2311 rows.
2023-04-30 Sunday 07:43:57 root:INFO:ggt.py:24：HKGGT, created new csv for 01839, contains 938 rows.
2023-04-30 Sunday 07:43:58 root:INFO:ggt.py:24：HKGGT, created new csv for 01772, contains 1120 rows.
2023-04-30 Sunday 07:43:59 root:INFO:ggt.py:24：HKGGT, created new csv for 03347, contains 670 rows.
2023-04-30 Sunday 07:44:00 root:INFO:ggt.py:24：HKGGT, created new csv for 01880, contains 165 rows.
2023-04-30 Sunday 07:44:01 root:INFO:ggt.py:24：HKGGT, created new csv for 01316, contains 2353 rows.
2023-04-30 Sunday 07:44:02 root:INFO:ggt.py:24：HKGGT, created new csv for 01193, contains 4272 rows.
2023-04-30 Sunday 07:44:03 root:INFO:ggt.py:24：HKGGT, created new csv for 01801, contains 1106 rows.
2023-04-30 Sunday 07:44:05 root:INFO:ggt.py:24：HKGGT, created new csv for 00874, contains 4272 rows.
2023-04-30 Sunday 07:44:06 root:INFO:ggt.py:24：HKGGT, created new csv for 01176, contains 4272 rows.
2023-04-30 Sunday 07:44:08 root:INFO:ggt.py:24：HKGGT, created new csv for 00270, contains 4272 rows.
2023-04-30 Sunday 07:44:09 root:INFO:ggt.py:24：HKGGT, created new csv for 01121, contains 3011 rows.
2023-04-30 Sunday 07:44:11 root:INFO:ggt.py:24：HKGGT, created new csv for 00853, contains 3099 rows.
2023-04-30 Sunday 07:44:12 root:INFO:ggt.py:24：HKGGT, created new csv for 06655, contains 266 rows.
2023-04-30 Sunday 07:44:14 root:INFO:ggt.py:24：HKGGT, created new csv for 00317, contains 4272 rows.
2023-04-30 Sunday 07:44:15 root:INFO:ggt.py:24：HKGGT, created new csv for 06616, contains 439 rows.
2023-04-30 Sunday 07:44:16 root:INFO:ggt.py:24：HKGGT, created new csv for 02233, contains 3122 rows.
2023-04-30 Sunday 07:44:17 root:INFO:ggt.py:24：HKGGT, created new csv for 01798, contains 3040 rows.
2023-04-30 Sunday 07:44:19 root:INFO:ggt.py:24：HKGGT, created new csv for 00991, contains 4272 rows.
2023-04-30 Sunday 07:44:19 root:INFO:ggt.py:61：HKGGT, create 73 stocks, and update 8 stocks, total cost 102.09 seconds.
2023-08-13 Sunday 16:40:35 root:INFO:ggt.py:43：HKGGT, have total 557 stocks.
2023-08-13 Sunday 16:40:36 root:INFO:ggt.py:38：HKGGT, update exist csv for 02158, added 107 rows.
2023-08-13 Sunday 16:40:37 root:INFO:ggt.py:38：HKGGT, update exist csv for 02628, added 107 rows.
2023-08-13 Sunday 16:40:37 root:INFO:ggt.py:38：HKGGT, update exist csv for 00868, added 107 rows.
2023-08-13 Sunday 16:40:39 root:INFO:ggt.py:38：HKGGT, update exist csv for 00165, added 107 rows.
2023-08-13 Sunday 16:40:40 root:INFO:ggt.py:38：HKGGT, update exist csv for 09626, added 107 rows.
2023-08-13 Sunday 16:40:46 root:INFO:ggt.py:38：HKGGT, update exist csv for 01585, added 107 rows.
2023-08-13 Sunday 16:40:47 root:INFO:ggt.py:38：HKGGT, update exist csv for 00956, added 107 rows.
2023-08-13 Sunday 16:40:48 root:INFO:ggt.py:38：HKGGT, update exist csv for 00751, added 107 rows.
2023-08-13 Sunday 16:40:49 root:INFO:ggt.py:38：HKGGT, update exist csv for 06088, added 107 rows.
2023-08-13 Sunday 16:40:50 root:INFO:ggt.py:38：HKGGT, update exist csv for 00390, added 107 rows.
2023-08-13 Sunday 16:40:51 root:INFO:ggt.py:38：HKGGT, update exist csv for 02192, added 107 rows.
2023-08-13 Sunday 16:40:51 root:INFO:ggt.py:38：HKGGT, update exist csv for 06198, added 107 rows.
2023-08-13 Sunday 16:40:52 root:INFO:ggt.py:38：HKGGT, update exist csv for 01157, added 107 rows.
2023-08-13 Sunday 16:40:53 root:INFO:ggt.py:38：HKGGT, update exist csv for 01579, added 107 rows.
2023-08-13 Sunday 16:40:54 root:INFO:ggt.py:38：HKGGT, update exist csv for 00867, added 107 rows.
2023-08-13 Sunday 16:40:55 root:INFO:ggt.py:38：HKGGT, update exist csv for 02282, added 107 rows.
2023-08-13 Sunday 16:40:58 root:INFO:ggt.py:38：HKGGT, update exist csv for 01458, added 107 rows.
2023-08-13 Sunday 16:41:01 root:INFO:ggt.py:38：HKGGT, update exist csv for 02357, added 107 rows.
2023-08-13 Sunday 16:41:02 root:INFO:ggt.py:38：HKGGT, update exist csv for 09959, added 107 rows.
2023-08-13 Sunday 16:41:03 root:INFO:ggt.py:38：HKGGT, update exist csv for 02038, added 107 rows.
2023-08-13 Sunday 16:41:04 root:INFO:ggt.py:38：HKGGT, update exist csv for 00020, added 107 rows.
2023-08-13 Sunday 16:41:05 root:INFO:ggt.py:38：HKGGT, update exist csv for 02858, added 107 rows.
2023-08-13 Sunday 16:41:07 root:INFO:ggt.py:38：HKGGT, update exist csv for 06690, added 107 rows.
2023-08-13 Sunday 16:41:09 root:INFO:ggt.py:38：HKGGT, update exist csv for 01128, added 107 rows.
2023-08-13 Sunday 16:41:10 root:INFO:ggt.py:38：HKGGT, update exist csv for 06865, added 107 rows.
2023-08-13 Sunday 16:41:11 root:INFO:ggt.py:38：HKGGT, update exist csv for 01996, added 107 rows.
2023-08-13 Sunday 16:41:12 root:INFO:ggt.py:38：HKGGT, update exist csv for 09966, added 107 rows.
2023-08-13 Sunday 16:41:13 root:INFO:ggt.py:38：HKGGT, update exist csv for 02015, added 107 rows.
2023-08-13 Sunday 16:41:14 root:INFO:ggt.py:38：HKGGT, update exist csv for 09858, added 107 rows.
2023-08-13 Sunday 16:41:15 root:INFO:ggt.py:38：HKGGT, update exist csv for 09857, added 107 rows.
2023-08-13 Sunday 16:41:16 root:INFO:ggt.py:38：HKGGT, update exist csv for 01208, added 107 rows.
2023-08-13 Sunday 16:41:16 root:INFO:ggt.py:38：HKGGT, update exist csv for 01108, added 107 rows.
2023-08-13 Sunday 16:41:17 root:INFO:ggt.py:38：HKGGT, update exist csv for 03990, added 107 rows.
2023-08-13 Sunday 16:41:18 root:INFO:ggt.py:38：HKGGT, update exist csv for 06078, added 107 rows.
2023-08-13 Sunday 16:41:19 root:INFO:ggt.py:38：HKGGT, update exist csv for 03958, added 107 rows.
2023-08-13 Sunday 16:41:20 root:INFO:ggt.py:38：HKGGT, update exist csv for 02208, added 107 rows.
2023-08-13 Sunday 16:41:21 root:INFO:ggt.py:38：HKGGT, update exist csv for 01186, added 107 rows.
2023-08-13 Sunday 16:41:22 root:INFO:ggt.py:38：HKGGT, update exist csv for 01797, added 107 rows.
2023-08-13 Sunday 16:41:22 root:INFO:ggt.py:38：HKGGT, update exist csv for 01999, added 107 rows.
2023-08-13 Sunday 16:41:23 root:INFO:ggt.py:38：HKGGT, update exist csv for 01302, added 107 rows.
2023-08-13 Sunday 16:41:24 root:INFO:ggt.py:38：HKGGT, update exist csv for 00568, added 107 rows.
2023-08-13 Sunday 16:41:25 root:INFO:ggt.py:38：HKGGT, update exist csv for 00268, added 107 rows.
2023-08-13 Sunday 16:41:26 root:INFO:ggt.py:38：HKGGT, update exist csv for 06881, added 107 rows.
2023-08-13 Sunday 16:41:27 root:INFO:ggt.py:38：HKGGT, update exist csv for 02172, added 107 rows.
2023-08-13 Sunday 16:41:28 root:INFO:ggt.py:38：HKGGT, update exist csv for 02285, added 107 rows.
2023-08-13 Sunday 16:41:29 root:INFO:ggt.py:38：HKGGT, update exist csv for 09886, added 107 rows.
2023-08-13 Sunday 16:41:30 root:INFO:ggt.py:38：HKGGT, update exist csv for 09896, added 107 rows.
2023-08-13 Sunday 16:41:31 root:INFO:ggt.py:38：HKGGT, update exist csv for 00520, added 107 rows.
2023-08-13 Sunday 16:41:31 root:INFO:ggt.py:38：HKGGT, update exist csv for 03613, added 107 rows.
2023-08-13 Sunday 16:41:33 root:INFO:ggt.py:38：HKGGT, update exist csv for 00968, added 107 rows.
2023-08-13 Sunday 16:41:34 root:INFO:ggt.py:38：HKGGT, update exist csv for 00317, added 107 rows.
2023-08-13 Sunday 16:41:36 root:INFO:ggt.py:38：HKGGT, update exist csv for 00990, added 107 rows.
2023-08-13 Sunday 16:41:37 root:INFO:ggt.py:38：HKGGT, update exist csv for 06066, added 107 rows.
2023-08-13 Sunday 16:41:37 root:INFO:ggt.py:38：HKGGT, update exist csv for 00187, added 107 rows.
2023-08-13 Sunday 16:41:39 root:INFO:ggt.py:38：HKGGT, update exist csv for 00013, added 107 rows.
2023-08-13 Sunday 16:41:41 root:INFO:ggt.py:38：HKGGT, update exist csv for 06680, added 107 rows.
2023-08-13 Sunday 16:41:42 root:INFO:ggt.py:38：HKGGT, update exist csv for 06185, added 107 rows.
2023-08-13 Sunday 16:41:44 root:INFO:ggt.py:38：HKGGT, update exist csv for 00921, added 107 rows.
2023-08-13 Sunday 16:41:45 root:INFO:ggt.py:38：HKGGT, update exist csv for 01316, added 107 rows.
2023-08-13 Sunday 16:41:46 root:INFO:ggt.py:38：HKGGT, update exist csv for 06886, added 107 rows.
2023-08-13 Sunday 16:41:46 root:INFO:ggt.py:38：HKGGT, update exist csv for 03678, added 107 rows.
2023-08-13 Sunday 16:41:47 root:INFO:ggt.py:38：HKGGT, update exist csv for 00241, added 107 rows.
2023-08-13 Sunday 16:41:48 root:INFO:ggt.py:38：HKGGT, update exist csv for 03759, added 107 rows.
2023-08-13 Sunday 16:41:49 root:INFO:ggt.py:38：HKGGT, update exist csv for 06178, added 107 rows.
2023-08-13 Sunday 16:41:50 root:INFO:ggt.py:38：HKGGT, update exist csv for 02007, added 107 rows.
2023-08-13 Sunday 16:41:51 root:INFO:ggt.py:38：HKGGT, update exist csv for 06606, added 107 rows.
2023-08-13 Sunday 16:41:52 root:INFO:ggt.py:38：HKGGT, update exist csv for 06030, added 107 rows.
2023-08-13 Sunday 16:41:53 root:INFO:ggt.py:38：HKGGT, update exist csv for 01456, added 107 rows.
2023-08-13 Sunday 16:41:54 root:INFO:ggt.py:38：HKGGT, update exist csv for 06689, added 107 rows.
2023-08-13 Sunday 16:41:55 root:INFO:ggt.py:38：HKGGT, update exist csv for 00314, added 107 rows.
2023-08-13 Sunday 16:41:56 root:INFO:ggt.py:38：HKGGT, update exist csv for 00493, added 107 rows.
2023-08-13 Sunday 16:41:57 root:INFO:ggt.py:38：HKGGT, update exist csv for 01244, added 107 rows.
2023-08-13 Sunday 16:41:57 root:INFO:ggt.py:38：HKGGT, update exist csv for 01250, added 107 rows.
2023-08-13 Sunday 16:41:58 root:INFO:ggt.py:38：HKGGT, update exist csv for 03908, added 107 rows.
2023-08-13 Sunday 16:41:59 root:INFO:ggt.py:38：HKGGT, update exist csv for 00656, added 107 rows.
2023-08-13 Sunday 16:42:00 root:INFO:ggt.py:38：HKGGT, update exist csv for 01347, added 107 rows.
2023-08-13 Sunday 16:42:01 root:INFO:ggt.py:38：HKGGT, update exist csv for 06186, added 107 rows.
2023-08-13 Sunday 16:42:01 root:INFO:ggt.py:59：HKGGT, create 0 stocks, and update 77 stocks, total cost 86.18 seconds.
2023-08-13 Sunday 20:02:45 root:INFO:ggt.py:43：HKGGT, have total 557 stocks.
2023-08-13 Sunday 20:02:46 root:INFO:ggt.py:38：HKGGT, update exist csv for 02689, added 107 rows.
2023-08-13 Sunday 20:02:47 root:INFO:ggt.py:38：HKGGT, update exist csv for 02255, added 107 rows.
2023-08-13 Sunday 20:02:48 root:INFO:ggt.py:38：HKGGT, update exist csv for 06818, added 107 rows.
2023-08-13 Sunday 20:02:48 root:INFO:ggt.py:38：HKGGT, update exist csv for 00177, added 107 rows.
2023-08-13 Sunday 20:02:49 root:INFO:ggt.py:38：HKGGT, update exist csv for 09668, added 107 rows.
2023-08-13 Sunday 20:02:50 root:INFO:ggt.py:38：HKGGT, update exist csv for 00489, added 107 rows.
2023-08-13 Sunday 20:02:51 root:INFO:ggt.py:38：HKGGT, update exist csv for 00558, added 107 rows.
2023-08-13 Sunday 20:02:52 root:INFO:ggt.py:38：HKGGT, update exist csv for 01787, added 107 rows.
2023-08-13 Sunday 20:02:53 root:INFO:ggt.py:38：HKGGT, update exist csv for 00347, added 107 rows.
2023-08-13 Sunday 20:02:54 root:INFO:ggt.py:38：HKGGT, update exist csv for 02688, added 107 rows.
2023-08-13 Sunday 20:02:56 root:INFO:ggt.py:38：HKGGT, update exist csv for 01883, added 107 rows.
2023-08-13 Sunday 20:02:57 root:INFO:ggt.py:38：HKGGT, update exist csv for 00548, added 107 rows.
2023-08-13 Sunday 20:02:57 root:INFO:ggt.py:38：HKGGT, update exist csv for 02257, added 107 rows.
2023-08-13 Sunday 20:02:58 root:INFO:ggt.py:38：HKGGT, update exist csv for 02020, added 107 rows.
2023-08-13 Sunday 20:02:59 root:INFO:ggt.py:38：HKGGT, update exist csv for 01799, added 107 rows.
2023-08-13 Sunday 20:03:00 root:INFO:ggt.py:38：HKGGT, update exist csv for 00220, added 107 rows.
2023-08-13 Sunday 20:03:01 root:INFO:ggt.py:38：HKGGT, update exist csv for 02018, added 107 rows.
2023-08-13 Sunday 20:03:02 root:INFO:ggt.py:38：HKGGT, update exist csv for 01929, added 107 rows.
2023-08-13 Sunday 20:03:03 root:INFO:ggt.py:38：HKGGT, update exist csv for 02883, added 107 rows.
2023-08-13 Sunday 20:03:04 root:INFO:ggt.py:38：HKGGT, update exist csv for 00909, added 107 rows.
2023-08-13 Sunday 20:03:05 root:INFO:ggt.py:38：HKGGT, update exist csv for 02678, added 107 rows.
2023-08-13 Sunday 20:03:05 root:INFO:ggt.py:38：HKGGT, update exist csv for 00135, added 107 rows.
2023-08-13 Sunday 20:03:07 root:INFO:ggt.py:38：HKGGT, update exist csv for 02378, added 107 rows.
2023-08-13 Sunday 20:03:07 root:INFO:ggt.py:38：HKGGT, update exist csv for 02160, added 107 rows.
2023-08-13 Sunday 20:03:08 root:INFO:ggt.py:38：HKGGT, update exist csv for 02196, added 107 rows.
2023-08-13 Sunday 20:03:09 root:INFO:ggt.py:38：HKGGT, update exist csv for 09993, added 107 rows.
2023-08-13 Sunday 20:03:10 root:INFO:ggt.py:38：HKGGT, update exist csv for 03331, added 107 rows.
2023-08-13 Sunday 20:03:11 root:INFO:ggt.py:38：HKGGT, update exist csv for 00934, added 107 rows.
2023-08-13 Sunday 20:03:12 root:INFO:ggt.py:38：HKGGT, update exist csv for 03319, added 107 rows.
2023-08-13 Sunday 20:03:13 root:INFO:ggt.py:38：HKGGT, update exist csv for 06655, added 107 rows.
2023-08-13 Sunday 20:03:14 root:INFO:ggt.py:38：HKGGT, update exist csv for 06196, added 107 rows.
2023-08-13 Sunday 20:03:15 root:INFO:ggt.py:38：HKGGT, update exist csv for 03383, added 107 rows.
2023-08-13 Sunday 20:03:16 root:INFO:ggt.py:38：HKGGT, update exist csv for 00861, added 107 rows.
2023-08-13 Sunday 20:03:17 root:INFO:ggt.py:38：HKGGT, update exist csv for 00119, added 107 rows.
2023-08-13 Sunday 20:03:18 root:INFO:ggt.py:38：HKGGT, update exist csv for 01888, added 107 rows.
2023-08-13 Sunday 20:03:19 root:INFO:ggt.py:38：HKGGT, update exist csv for 03988, added 107 rows.
2023-08-13 Sunday 20:03:20 root:INFO:ggt.py:38：HKGGT, update exist csv for 01288, added 107 rows.
2023-08-13 Sunday 20:03:20 root:INFO:ggt.py:38：HKGGT, update exist csv for 00293, added 107 rows.
2023-08-13 Sunday 20:03:21 root:INFO:ggt.py:38：HKGGT, update exist csv for 01818, added 107 rows.
2023-08-13 Sunday 20:03:22 root:INFO:ggt.py:38：HKGGT, update exist csv for 09996, added 107 rows.
2023-08-13 Sunday 20:03:23 root:INFO:ggt.py:38：HKGGT, update exist csv for 02772, added 107 rows.
2023-08-13 Sunday 20:03:24 root:INFO:ggt.py:38：HKGGT, update exist csv for 02269, added 107 rows.
2023-08-13 Sunday 20:03:25 root:INFO:ggt.py:38：HKGGT, update exist csv for 01099, added 107 rows.
2023-08-13 Sunday 20:03:26 root:INFO:ggt.py:38：HKGGT, update exist csv for 01299, added 107 rows.
2023-08-13 Sunday 20:03:27 root:INFO:ggt.py:38：HKGGT, update exist csv for 01258, added 107 rows.
2023-08-13 Sunday 20:03:27 root:INFO:ggt.py:38：HKGGT, update exist csv for 00700, added 107 rows.
2023-08-13 Sunday 20:03:28 root:INFO:ggt.py:38：HKGGT, update exist csv for 00710, added 107 rows.
2023-08-13 Sunday 20:03:29 root:INFO:ggt.py:38：HKGGT, update exist csv for 00535, added 107 rows.
2023-08-13 Sunday 20:03:30 root:INFO:ggt.py:38：HKGGT, update exist csv for 00780, added 107 rows.
2023-08-13 Sunday 20:03:31 root:INFO:ggt.py:38：HKGGT, update exist csv for 01117, added 107 rows.
2023-08-13 Sunday 20:03:32 root:INFO:ggt.py:38：HKGGT, update exist csv for 00753, added 107 rows.
2023-08-13 Sunday 20:03:33 root:INFO:ggt.py:38：HKGGT, update exist csv for 00960, added 107 rows.
2023-08-13 Sunday 20:03:33 root:INFO:ggt.py:38：HKGGT, update exist csv for 01858, added 107 rows.
2023-08-13 Sunday 20:03:36 root:INFO:ggt.py:38：HKGGT, update exist csv for 01919, added 107 rows.
2023-08-13 Sunday 20:03:36 root:INFO:ggt.py:38：HKGGT, update exist csv for 01789, added 107 rows.
2023-08-13 Sunday 20:03:37 root:INFO:ggt.py:38：HKGGT, update exist csv for 02128, added 107 rows.
2023-08-13 Sunday 20:03:38 root:INFO:ggt.py:38：HKGGT, update exist csv for 03377, added 107 rows.
2023-08-13 Sunday 20:03:39 root:INFO:ggt.py:38：HKGGT, update exist csv for 01359, added 107 rows.
2023-08-13 Sunday 20:03:40 root:INFO:ggt.py:38：HKGGT, update exist csv for 02019, added 107 rows.
2023-08-13 Sunday 20:03:41 root:INFO:ggt.py:38：HKGGT, update exist csv for 00392, added 107 rows.
2023-08-13 Sunday 20:03:42 root:INFO:ggt.py:38：HKGGT, update exist csv for 09995, added 107 rows.
2023-08-13 Sunday 20:03:43 root:INFO:ggt.py:38：HKGGT, update exist csv for 00168, added 107 rows.
2023-08-13 Sunday 20:03:44 root:INFO:ggt.py:38：HKGGT, update exist csv for 02618, added 107 rows.
2023-08-13 Sunday 20:03:45 root:INFO:ggt.py:38：HKGGT, update exist csv for 06160, added 107 rows.
2023-08-13 Sunday 20:03:46 root:INFO:ggt.py:38：HKGGT, update exist csv for 00775, added 107 rows.
2023-08-13 Sunday 20:03:46 root:INFO:ggt.py:38：HKGGT, update exist csv for 00323, added 107 rows.
2023-08-13 Sunday 20:03:47 root:INFO:ggt.py:38：HKGGT, update exist csv for 06969, added 107 rows.
2023-08-13 Sunday 20:03:48 root:INFO:ggt.py:38：HKGGT, update exist csv for 00303, added 107 rows.
2023-08-13 Sunday 20:03:49 root:INFO:ggt.py:38：HKGGT, update exist csv for 01811, added 107 rows.
2023-08-13 Sunday 20:03:50 root:INFO:ggt.py:38：HKGGT, update exist csv for 00839, added 107 rows.
2023-08-13 Sunday 20:03:51 root:INFO:ggt.py:38：HKGGT, update exist csv for 09923, added 107 rows.
2023-08-13 Sunday 20:03:52 root:INFO:ggt.py:38：HKGGT, update exist csv for 03969, added 107 rows.
2023-08-13 Sunday 20:03:52 root:INFO:ggt.py:38：HKGGT, update exist csv for 01658, added 107 rows.
2023-08-13 Sunday 20:03:53 root:INFO:ggt.py:38：HKGGT, update exist csv for 01083, added 107 rows.
2023-08-13 Sunday 20:03:54 root:INFO:ggt.py:38：HKGGT, update exist csv for 01030, added 107 rows.
2023-08-13 Sunday 20:03:55 root:INFO:ggt.py:38：HKGGT, update exist csv for 01121, added 107 rows.
